"id","languageId","type","token","precision","occurence","isOriginalQualification","qualificationId","createdAt","updatedAt"
"08213e0c-7e98-4624-b1a8-5d75f33b5e9f","2d585863-97ad-4543-86cf-d83bcc67e635",noun,corona,okaboata,1,true,"9d82e335-000e-4b04-8b4a-0f6e6a350c13",2023-03-24 18:03:30.056,2023-03-24 18:03:30.056
"3cca04c8-37e9-4d0c-8dc4-dd991abc57b1","2d585863-97ad-4543-86cf-d83bcc67e635",noun,befuco,otome,1,true,"4503543b-a831-4805-aa1c-3728194b31eb",2023-03-24 18:03:30.056,2023-03-24 18:03:30.056
ad200f63-d5e2-4cb3-ac0b-e3705de4c351,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,plumas,oõma,1,true,"20f04d91-6ad0-4602-ba52-009f191afd21",2023-03-24 18:03:30.056,2023-03-24 18:03:30.056
d5f83a89-6458-460d-8b9a-b952ecef5e8a,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,guacamayo,ewe,1,true,"4cb9fa57-a1e8-4434-b212-20a873060c99",2023-03-24 18:03:30.056,2023-03-24 18:03:30.056
a11209c4-7e93-417e-9030-1c418205a561,"2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,chontaduro,tewe,1,true,c81662f1-9283-4726-855a-8c762144f887,2023-03-24 18:03:30.056,2023-03-24 18:03:30.056
f1224e56-68df-4688-a14f-894aeb3c35ed,"2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,balsa,gamewe,1,true,"2c0ca770-dafb-4d4e-bbbc-9525cc35938b",2023-03-24 18:03:30.056,2023-03-24 18:03:30.056
"08175e20-8003-4c89-a832-af8cc310b946","2d585863-97ad-4543-86cf-d83bcc67e635",action,collares,pantokaye,1,true,c40bc7b4-865e-4586-85bf-a45a320eee98,2023-03-24 18:03:30.056,2023-03-24 18:03:30.056
"0be4d33b-0e5b-4857-89d7-849ea9e09610","2d585863-97ad-4543-86cf-d83bcc67e635",appreciation,shambiras,one,1,true,"6531af28-8bac-42c1-8597-046669682d29",2023-03-24 18:03:30.056,2023-03-24 18:03:30.056
e7bf409a-598a-4710-942e-a94d94ff7524,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,flores,ongai,1,true,"2402bedc-0e56-41eb-9369-41b722b1e472",2023-03-24 18:03:30.090,2023-03-24 18:03:30.090
d4dbd251-38bf-415e-a219-aa71942d9cea,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,plantas,aweyavo,1,true,"77278c8b-6b42-4b30-b43e-d58275bb8b33",2023-03-24 18:03:30.090,2023-03-24 18:03:30.090
"17fbd43d-4079-498b-bdc3-592290dd5a57","2d585863-97ad-4543-86cf-d83bcc67e635",noun,semillas,okatabekaita,1,true,"7347efe4-0cad-4c66-8049-3d0605eb4df1",2023-03-24 18:03:30.090,2023-03-24 18:03:30.090
"2a009856-e854-4747-b4fd-7ccae2fa9a0d","2d585863-97ad-4543-86cf-d83bcc67e635",noun,plantas,ogiwato,2,true,c8b571d4-9b1a-4b65-9026-68e79038afc8,2023-03-24 18:03:30.090,2023-03-24 18:03:30.090
a92ab1eb-e425-4eaf-a6d2-244128657a7f,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,arbol,wepeta,1,true,"7932476a-42e6-4c9c-bb5e-2bce0e8d45d2",2023-03-24 18:03:30.090,2023-03-24 18:03:30.090
"87688bc1-60ec-4572-a854-d7eeeb38e4fb","2d585863-97ad-4543-86cf-d83bcc67e635",noun,plata,wiñao,1,true,"8b9fdd32-e298-4a25-be7b-2ad7905d97c6",2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
d95af49b-b2fd-4fc7-abb0-bc4d8d3fc893,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,ñashama,wego,1,true,c343851a-8aea-4d71-b6c2-afc6776073c1,2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
"96206f23-4294-4ded-972f-bc6f12ccadfe","2d585863-97ad-4543-86cf-d83bcc67e635",noun,algodon,kome,1,true,fed5024e-3bab-47a5-864d-008ffe724873,2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
ef410fa9-9640-4ea4-a20f-461999e927bf,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,falta,"ñashama , wego",2,true,"4ef6f1ab-2cca-4a09-bdbe-d716183f841b",2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
"876f2b89-f1a7-4639-837b-6eee64787dc2","2d585863-97ad-4543-86cf-d83bcc67e635",noun,la ,corona,7,true,"3ac4f67c-6050-4aca-8d4b-1955f4fbaa32",2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
"613103e4-75f7-4551-9506-5c5d2d1f4883","2d585863-97ad-4543-86cf-d83bcc67e635",noun,guacamayo  ,ewe,1,true,ad277781-5a0f-4822-96c3-1d698cb907d9,2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
"7e59db10-0d3c-4bd2-b7f0-98cde72a58ba","2d585863-97ad-4543-86cf-d83bcc67e635",noun,arete  ,dikago,1,true,fd504d2a-1e96-418e-ba65-3c8cc27ffca0,2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
b047e771-9aa2-46cd-83b9-1c284ef73413,"2d585863-97ad-4543-86cf-d83bcc67e635",noun,collar  ,pantokaye,1,true,"198121c9-dbcf-4d89-81ad-d3546ba323e6",2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
"44c08cf5-ab20-4e20-b14c-74c80d835084","2d585863-97ad-4543-86cf-d83bcc67e635",noun,manillas,onocapome,1,true,e7589e1b-3e02-424b-8d1f-874380434c73,2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
"4a8716a7-8656-4885-94d6-85097ab4eb69","2d585863-97ad-4543-86cf-d83bcc67e635",noun,coronas,okabogata,1,true,"2febfc09-e203-40c8-810c-f34c9283f09c",2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
"1b4500b4-d761-4fdf-a349-abd7e2489307","2d585863-97ad-4543-86cf-d83bcc67e635",noun,lanzas,tapa,1,true,"11c465ca-a956-416f-ac93-7b1c72467446",2023-03-24 18:03:30.107,2023-03-24 18:03:30.107
"8ce85ef4-929b-4c1a-808f-cefbf21ac269","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",context,Before,over hundred years,1,true,"681c5bf4-3615-4e13-a92f-af1f56b5862b",2023-03-24 18:03:30.155,2023-03-24 18:03:30.155
ccca0066-c4d3-4c1d-89ec-bfc0a27882d8,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,spinned ,move the wheel to go around front and behind to produce yarn from cotton,1,true,"56085ece-51a6-4349-b26a-50924de3a167",2023-03-24 18:03:30.155,2023-03-24 18:03:30.155
c809cebc-e260-4abe-bba2-26a47e474d1f,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,jenny , the equipment that spinning cotton and building by bamboo or wood,1,true,"4426d1b9-075d-409f-ab66-8c017f9d3fdf",2023-03-24 18:03:30.155,2023-03-24 18:03:30.155
"8c8f01f7-dbd5-417f-af55-8961730e9506","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",appreciation,strong ,not to break easily when we are weaving and sewing,1,true,"38bff362-248a-45cd-b52a-60a98b699446",2023-03-24 18:03:30.155,2023-03-24 18:03:30.155
"493f6df6-d028-446c-9d3c-c1224b0dc3e1","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",appreciation,clean,to get  better quality of  cotton,1,true,"7fb8c085-7b59-4d18-89c8-0bda6632e850",2023-03-24 18:03:30.155,2023-03-24 18:03:30.155
"396b4d92-fb41-44bb-9aec-8951517bc2ff","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,rice ,boiled rice with cotton together to be strong and hanging them to dry,1,true,"979e5653-3064-48cb-ae1c-2660f1cadeb6",2023-03-24 18:03:30.155,2023-03-24 18:03:30.155
df22c358-5379-42ba-acc0-12e6292a8896,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,coconut ,taking out useless cotton powder when they were dry,1,true,b6f72919-bf34-4d79-9f74-fe93117f415e,2023-03-24 18:03:30.155,2023-03-24 18:03:30.155
fc1e88b7-a30d-4f0f-b841-9100dce4d830,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",appreciation,clean, good enough to weave,2,true,"1d9db9ad-27eb-41fc-a597-643b23688fc5",2023-03-24 18:03:30.155,2023-03-24 18:03:30.155
d501580e-120f-4f8a-afcd-7f7733f662b8,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,weaved, we repeated a single yarn by crossing the yarns that  on the loom and  using wood to combine them,1,true,"8038f07a-d5ee-42a3-a792-04da75c05354",2023-03-24 18:03:30.155,2023-03-24 18:03:30.155
"1f7a08a9-07b6-4796-983b-756f1ee2c558","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,loom,wrapping   the  strap loom  around the back,1,true,"79169bf0-a4d2-4c8a-bf05-53162560b187",2023-03-24 18:03:30.155,2023-03-24 18:03:30.155
d7eb1973-5916-427e-af6b-9a0a5c151fb3,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",context,years, the period of the village leader's grand mother,1,true,e0bdc357-378d-40c1-985a-ee0dfc2680ad,2023-03-24 18:03:30.186,2023-03-24 18:03:30.186
"219247f8-5d64-4a50-b6a2-16e15fa741fc","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,wheel,building it by bamboo and wood,1,true,"458844a9-c8a3-4ac5-9403-5e5df2fb1f33",2023-03-24 18:03:30.186,2023-03-24 18:03:30.186
"1a2cb8ec-9d86-4091-94e9-e9fb9138585e","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,fabrics, it are pieces of woven,1,true,d250d231-c4ee-4665-bb41-f191aa8aae31,2023-03-24 18:03:30.193,2023-03-24 18:03:30.193
"12827115-248d-40e1-b645-e2fbe16ff36e","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,clothes,to cover our body parts,1,true,c50e14c8-e586-4cf0-97b9-2c9d48708b7d,2023-03-24 18:03:30.193,2023-03-24 18:03:30.193
"4bb63114-8ef9-4d69-be7d-0da23c54d750","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,dresses, the cloth is long and straight till under the knees,1,true,"2b5b985b-1b3e-469d-bc7b-dadb2bee7049",2023-03-24 18:03:30.193,2023-03-24 18:03:30.193
"754ccee2-9be8-4531-8e81-66942c65a93f","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,yarns,we put through the yarn in a small hole of needle,1,true,"68f5bfda-0d42-4445-8778-7eec46eddce9",2023-03-24 18:03:30.193,2023-03-24 18:03:30.193
e5d2287b-25a5-4c87-8480-54e6625fd5f8,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,breadth,the sides which left to right,1,true,"018c861d-a6cb-4ff1-8254-7ff3d50167aa",2023-03-24 18:03:30.193,2023-03-24 18:03:30.193
"3829d2c5-cca5-4f13-92a1-75402cc386fb","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,seams,the lines that appear after sewing,1,true,b28e0334-8ed9-46b7-9c20-70a2f5f89051,2023-03-24 18:03:30.193,2023-03-24 18:03:30.193
"7a00b50a-b382-4082-a1e6-124297d0f196","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,longyi,sew pieces of fabrics into a cylindrical shape wearing and wrapping at the waist,1,true,a1f4f786-e828-4e74-93d1-35b2061ce3f4,2023-03-24 18:03:30.193,2023-03-24 18:03:30.193
"0b085a5c-17c5-46ff-aafe-e563ac352f0f","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",appreciation,length,the sides which top to bottom,1,true,"3f9f696e-8aa8-48cf-96d5-adad5bfe47a5",2023-03-24 18:03:30.193,2023-03-24 18:03:30.193
"57be3e44-9d05-45a2-82e1-e39e77dc813c","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,length,we don't have to join it breadth like longyi  which a cylindrical shape,2,true,f860b432-6a20-431e-b8f5-e8fa790169ec,2023-03-24 18:03:30.193,2023-03-24 18:03:30.193
"0e106f2e-80e8-478d-b8dd-d02847cd50d3","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",context,Before,over hundred years when the period of the village leader’s father and grandmother,1,true,f71a3ec4-b73d-419f-94cc-7c8c6fde74d0,2023-03-24 18:03:30.211,2023-03-24 18:03:30.211
a5ce769e-980b-41ac-b040-d875d7d402ad,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,dye, artificial dyes,1,true,"5fb74d30-277d-4c30-8649-2967c9d9dd7d",2023-03-24 18:03:30.211,2023-03-24 18:03:30.211
"14157b90-8543-4598-9513-8b0e86aacf85","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,dyed, to create and put on beautiful colours,1,true,"12adabeb-cb87-426c-927d-e5cee78b5e25",2023-03-24 18:03:30.211,2023-03-24 18:03:30.211
"2a0ad09b-20a8-49d3-b21f-cc6343ea6645","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,clothes, they are making from cotton woven,1,true,"1cf28269-94a7-4b24-be60-31f5b0ccfb29",2023-03-24 18:03:30.211,2023-03-24 18:03:30.211
a480ceb3-7d54-4eba-94e6-e299b109a8e9,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,trees,slicing their scales or cutting their roots and boiled it in the pot with water,1,true,"119365d5-9412-4ed7-8521-beabdc44f032",2023-03-24 18:03:30.211,2023-03-24 18:03:30.211
b3f40490-3ea7-4d69-a893-e2958472bf23,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,flower,we could make them to dry all if we want to dye later,1,true,ff3c683a-b0f8-48c6-9e2c-219606bf22aa,2023-03-24 18:03:30.211,2023-03-24 18:03:30.211
ddd4cb03-cd2d-4362-975b-036d46dcc88d,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,chose,checking their leaves or flowers or scales or roots,1,true,"022c7e21-9076-4182-9fc2-195f2334449d",2023-03-24 18:03:30.211,2023-03-24 18:03:30.211
"3bc5701d-eeca-4359-8b2a-8706d3b4c2ff","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,wanted,to get the brighter and different colours for our clothes,1,true,"15a2b174-51c3-4ea1-bf8b-2b6d0aa1699f",2023-03-24 18:03:30.211,2023-03-24 18:03:30.211
cdf9750b-8ebd-4bc5-85ab-d98bd9f56eb1,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,boiling,when the water turn to the colour,1,true,"9d878a70-2d3b-4581-a795-2ec8053126b4",2023-03-24 18:03:30.211,2023-03-24 18:03:30.211
ce3e37cc-03cc-427c-a69d-0534431c59c6,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,dyes,it did not make by natural things,1,true,"84948544-d575-4a20-af13-82d8350e091a",2023-03-24 18:03:30.228,2023-03-24 18:03:30.228
c2980290-892a-4f23-9147-03a73c501d8e,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,generation,inherit from our ancestors and not to be disappearance,2,true,"3fcd7a07-21d1-414c-8f90-3bb9cd0a27e9",2023-03-24 18:03:30.235,2023-03-24 18:03:30.235
"2ebb2df4-7c64-4b36-9f4a-2e267c898f16","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",appreciation,traditionally, following to the ways of our society,1,true,cfadf577-5471-4622-99b4-6a3bd2c89126,2023-03-24 18:03:30.235,2023-03-24 18:03:30.235
"3203b537-e15f-4242-bf45-59cae420d9af","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,religion,the things or statues that we worship and honor,1,true,"3fc6c60b-0131-44bf-b361-bf61bf98f85e",2023-03-24 18:03:30.235,2023-03-24 18:03:30.235
"55654b52-1522-4cba-bb76-d848527bbdcd","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",context,events,patterning the shapes of the items or ingredients what using in Wrist Tying Ceremony and Fire Festival ,1,true,bf06449b-ea43-4b11-b166-961d8d1e91b1,2023-03-24 18:03:30.235,2023-03-24 18:03:30.235
"8200003f-e570-4aed-aa0c-cc3e0fcf8916","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",appreciation,Karen,the largest tribal minority in Myanmar,1,true,"96cc8338-6ef7-4c8f-a97a-64a1c083dacf",2023-03-24 18:03:30.235,2023-03-24 18:03:30.235
"74ddc941-ea31-4d1b-970f-8428d88e7ea8","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",appreciation,traditional,the largest tribal minority in Myanmar,1,true,caf9d3fa-04f3-4502-9b1d-4cb1c726d930,2023-03-24 18:03:30.235,2023-03-24 18:03:30.235
"5ca8d448-db97-42ec-ac9c-e7fa80e78c5c","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",context,Ceremony,to call back the spirits and bring good fortune,1,true,"010a83cb-2a9f-4454-90a8-63100a2665ed",2023-03-24 18:03:30.248,2023-03-24 18:03:30.248
"62f290e0-7535-4c00-84e8-ba64a9990a4c","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",context,Festival,worship the pogada where belife  in the heaven with fire bone,1,true,fdcd9cde-5b94-4192-bbe5-77474aac2555,2023-03-24 18:03:30.248,2023-03-24 18:03:30.248
"0bf10a4c-52fa-45d7-92ff-d72c66fdcd0c","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",context,Pyatho,one of the month in Burmese calendar,1,true,d1a0d060-d435-4fe1-b085-eed03398cfb6,2023-03-24 18:03:30.248,2023-03-24 18:03:30.248
"89318d29-2eb7-41c4-9179-ded1e47e50c7","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,married,become legal relationship with someone  as their husband and wife,1,true,"89e44c50-df88-4321-8f9a-0813c310548e",2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
"896971f6-df28-4c7c-b4a6-4a132114ea42","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,outfits,wearing two parts of clothe,1,true,cc3ac85e-d0c0-4dab-9808-2f4ffc8ea71c,2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
"9f7c20d8-3ba0-42b1-b916-35980ce86e4e","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,dress, the cloth is long and straight till under the knees,1,true,d541b60b-ff25-468e-9f88-d96d09f03c4a,2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
e4411fca-ed41-402d-9a6a-24cb432e1b8f,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,sarong, the piece of cloth warp at the waist,1,true,f6dcb6cc-70c2-4cb3-9e14-4fe58b7dbebb,2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
"406e4e05-7ba3-4a65-84b0-5c3f830b6973","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,longyi,sew the cloth into a cylindrical shape and wearing at the waist,1,true,"7b8bbb0f-6f90-40e2-923c-53850735bd69",2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
bffe11be-410b-4105-b367-2c5e82c1055c,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",appreciation,unmarried, they are available and  have chance to choose and find their partner,1,true,b8f0dd2a-a6b7-46b5-ac36-13cdab6f0bd7,2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
"7c5a75ab-e108-4d4b-90b8-71f5d1c2c3c3","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,dress, no sarong and longyi,2,true,d4e995ea-be42-47f7-8cb3-24a48a2cc731,2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
"21042f91-1819-4b05-a79a-c4ce69047ade","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",context,everywhere,not only in Gone Thar Phaung Village but also outside that the places not this village,1,true,be88b287-86b3-44ed-a923-440ca99736f3,2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
a302d868-d775-45dc-9e77-98891edf9f1c,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,shirts,"no stickers, words and lines",1,true,fa9d3446-a66b-4042-928e-f8c921b3f64e,2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
"8cc50632-fd68-41b2-a938-b19ec23b6da1","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",action,plant,growing vegetables and plants,1,true,"6bba231b-9cf6-4c1c-bd7b-d5fd209e26f1",2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
e165eac1-e4fe-4637-b565-1e00af407eff,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",context,farm ,the places for planting on the  fields or on the hills,1,true,"5ff94939-a0ad-4776-8380-3d676587aa63",2023-03-24 18:03:30.258,2023-03-24 18:03:30.258
ec564de1-ea77-4bf1-bca8-d11c51637f52,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34",appreciation,legal,the whole of their community know,1,true,"49b97f08-04b2-4414-9da3-f41347b250e2",2023-03-24 18:03:30.286,2023-03-24 18:03:30.286
"45aa589c-0dc6-41a4-acfa-95eedde16884","6f458c4d-df13-4235-b3c2-1d9fc9df7e34",noun,longyi, that's why we can know that they have married or haven't without asking,2,true,a18630fa-c26a-4070-be37-273d1ea7681d,2023-03-24 18:03:30.286,2023-03-24 18:03:30.286
"7d4b6459-4792-486d-a8de-7b78c1ed7b8e",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,nattes,en Bulu appelées Obae dont la technique de confection reste bien maîtrisées et a d'ailleurs été vulgarisée sur l'étendue du pays car bien appréciée par d'autres communautés,1,true,c6261a62-e48c-4b7e-9902-35a03cd77787,2023-03-24 18:03:30.330,2023-03-24 18:03:30.330
"90917fb9-2b14-4932-a92f-426eb5311ff0",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,rotin,corde très solide et très flexible,1,true,"52becd72-ba64-4696-a97f-27220b63656d",2023-03-24 18:03:30.330,2023-03-24 18:03:30.330
c58870c1-cbc7-4c72-b5b0-f7a572ed0dcc,a016b260-36f6-4535-b20b-ea7af618ffc3,noun,arbre,"appelé Engon, choisi pour sa robustesse et du fait de ne pas être attaqué par les charancons",1,true,cf059a1d-af30-4725-b58b-fb26cc94aba8,2023-03-24 18:03:30.330,2023-03-24 18:03:30.330
"7cdd65e0-2aae-4cb9-80af-45bb95b6b354",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,murs,"qui permettaient de voir tous les passants étant simplement assis, de contrôler tous ceux qui pourraient écoutent des conversations secrètes, et de permettre aux femmes et enfants de suivres certaines cérémonies placées le long des fenêtres pour des grands événements comme les dottes, les palabres, les grandes réunions, la salle étant petite pour accueillir toute la communauté",1,true,"51d11cde-af9d-4a33-9555-66a89bb14ba9",2023-03-24 18:03:30.330,2023-03-24 18:03:30.330
"6da25b1e-3f29-4c95-83fa-3be43f96e8c3",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,nattes,qu'on renforçait ou changeait selon le niveau dégradation,2,true,a3cb7eb7-e998-4917-8147-baa03f5098f0,2023-03-24 18:03:30.330,2023-03-24 18:03:30.330
fa6beb30-3ebb-40e1-b822-eeffa4092498,a016b260-36f6-4535-b20b-ea7af618ffc3,noun,rotin,préalablement affiné et séché,2,true,"5aa342c7-3f63-471a-8a23-15064c48823c",2023-03-24 18:03:30.330,2023-03-24 18:03:30.330
"72c4248f-2b87-4221-a5ff-8d53179f1636",a016b260-36f6-4535-b20b-ea7af618ffc3,appreciation,hauteur  ,pour avoir une vue globale et contrôler les entrées du village,1,true,e4f6d472-0adc-4254-bd5b-fcf88543bc9f,2023-03-24 18:03:30.343,2023-03-24 18:03:30.343
ff88acf6-1d1b-42d5-99d5-88fc86f3a54f,a016b260-36f6-4535-b20b-ea7af618ffc3,noun,charpente,"l'artisan du village tenait les rennes, aidé par les autres hommes pour la manoeuvre",1,true,"5b58a7f8-9f9a-4ea5-b0a4-62cb8977fdb3",2023-03-24 18:03:30.343,2023-03-24 18:03:30.343
"3a2ca121-8feb-4056-bd56-4ce69e6ab75e",a016b260-36f6-4535-b20b-ea7af618ffc3,action,tissaient,cette activité était assez facile et presque tout le monde s'y mettait,1,true,"1d847c8d-b45c-4705-863c-70714ab97453",2023-03-24 18:03:30.343,2023-03-24 18:03:30.343
d96ca47d-d0eb-4111-91fa-52931bb46a19,a016b260-36f6-4535-b20b-ea7af618ffc3,noun,tuiles,"cette toiture en feuilles de raphia pouvait tenir jusqu'à 5 à 6 ans, puis était remplacée, mais de temps en temps, on y colmatait les brèches en fonction des dommages d'après tempête",1,true,"687a2862-af36-4399-bc59-364a647f4430",2023-03-24 18:03:30.343,2023-03-24 18:03:30.343
"657dd976-5430-4c57-971f-fd42b43cd3ad",a016b260-36f6-4535-b20b-ea7af618ffc3,appreciation,général,"car l'on retrouve ce même type de construction chez tous les peuples Béti du Cameroun, dispersés dans les Régions du Sud, du Centre, et du Littoral",1,true,"5a11c43f-8e18-4d41-b289-c7fb62ec7216",2023-03-24 18:03:30.356,2023-03-24 18:03:30.356
"7eb9f235-cc47-4fe6-96a4-ff920b768e50",a016b260-36f6-4535-b20b-ea7af618ffc3,appreciation,écologique,"forte disponibilité du bois, du raphia, et du rotin",1,true,"6e5daeca-5469-41c7-98b5-56fc58e4ee74",2023-03-24 18:03:30.356,2023-03-24 18:03:30.356
f6b12c03-e1a5-4c45-bd7e-cd94aa391c36,a016b260-36f6-4535-b20b-ea7af618ffc3,noun,tradition,"connaissances des techniques ancestrales, et des hommes de la forêt que sont les pygmées",1,true,d122638d-9152-4144-98b1-6d21fecca394,2023-03-24 18:03:30.356,2023-03-24 18:03:30.356
"89c882a6-77db-4d62-8e86-03c7605e8f80",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,colonisation,les bâtiments construits par les colons ont également fortement influencé les formes de nos bâtiments,1,true,"257628a7-5126-47e7-a1f7-db236006beb1",2023-03-24 18:03:30.356,2023-03-24 18:03:30.356
"4b6d54b8-09b7-4d6f-9b1a-192c0dcc9f8a",a016b260-36f6-4535-b20b-ea7af618ffc3,action,origine,"à l'arrivée de nos aïeux dans cette forêt, ayant immigrés depuis le Soudan",1,true,"46207ac2-64e1-4100-bb3e-01451a6137bb",2023-03-24 18:03:30.356,2023-03-24 18:03:30.356
"09bfd42e-fc8a-4006-8ff5-5b52d77d4d2f",a016b260-36f6-4535-b20b-ea7af618ffc3,appreciation,séchés,"maisons en terre battue, encore construites de nos jours",1,true,e0b983a7-976e-42b2-9fdd-d3c291c99c2d,2023-03-24 18:03:30.375,2023-03-24 18:03:30.375
"48f43437-7d92-4e75-a49a-a527d7e846e9",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,marigot,"très résistant et très imperméable, qui protégeait les murs en terre battue et pouvait les maintenir jusqu'à 10 ans sans veritables dommages. Nous avons encore des maisons contruites il y a plus de 40 ans, bien debout, et qui n'ont été enduites que 2 à 3 fois depuis leur construction",1,true,d9d5dfa9-e696-4e15-babc-6e122f1cf15c,2023-03-24 18:03:30.375,2023-03-24 18:03:30.375
"8861b831-1732-4b85-860f-bae130e8877b",a016b260-36f6-4535-b20b-ea7af618ffc3,appreciation,fermés,ce qui montre le côté privé du local,1,true,a30f2eca-b718-486f-a305-44d080183a3d,2023-03-24 18:03:30.375,2023-03-24 18:03:30.375
"7ce98204-ce69-4831-ad95-e483b10ded0c",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,étagère,d'un côté du mur qui sert à ranger les marmites,1,true,ae9390be-3415-472c-b77a-99681f452f9d,2023-03-24 18:03:30.375,2023-03-24 18:03:30.375
"53b8440f-d16c-45e9-9ac3-30442e3ac9b5",a016b260-36f6-4535-b20b-ea7af618ffc3,noun,gibier,et du poisson pêché,1,true,cdf9367e-22b0-4f29-8601-3c95a8f59703,2023-03-24 18:03:30.375,2023-03-24 18:03:30.375
